side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars
short,67955.1,2026-03-06 17:00:00+00:00,67319.9,2026-03-08 08:00:00+00:00,atr_trail,17.195818331306036,True,39
short,70704.41,2026-03-05 17:00:00+00:00,67539.34,2026-03-08 09:00:00+00:00,atr_trail,81.23202056077064,True,64
short,66236.8,2026-03-08 22:00:00+00:00,67372.95714285715,2026-03-09 03:00:00+00:00,stop_loss,-35.905918850462214,False,5
short,69173.0,2026-03-11 11:00:00+00:00,70094.68142857144,2026-03-11 13:00:00+00:00,stop_loss,-28.24858914811951,False,2
short,70814.0,2026-03-13 22:00:00+00:00,72259.52571428572,2026-03-15 22:00:00+00:00,stop_loss,-42.425986790344155,False,48
short,72952.85,2026-03-18 11:00:00+00:00,71826.10178571429,2026-03-18 14:00:00+00:00,atr_trail,27.527859393332342,True,3
short,72361.24,2026-03-18 12:00:00+00:00,71314.07,2026-03-18 17:00:00+00:00,atr_trail,25.76131545404294,True,5
short,72133.49,2026-03-18 13:00:00+00:00,71314.07,2026-03-18 17:00:00+00:00,atr_trail,20.1743559297392,True,4
short,71193.23,2026-03-18 14:00:00+00:00,71214.67,2026-03-18 21:00:00+00:00,stop_loss,-0.6784737738205762,True,7
short,70191.17,2026-03-19 07:00:00+00:00,69290.28,2026-03-19 13:00:00+00:00,atr_trail,22.975056948046298,True,6
short,69290.27,2026-03-19 12:00:00+00:00,69412.52,2026-03-19 16:00:00+00:00,stop_loss,-3.3746585693571625,True,4
short,68918.12,2026-03-21 23:00:00+00:00,68954.7,2026-03-22 01:00:00+00:00,stop_loss,-1.619631992283057,True,2
short,68217.95,2026-03-22 11:00:00+00:00,68217.95,2026-03-22 22:00:00+00:00,stop_loss,-0.19294469312800522,True,11
short,67899.97,2026-03-22 21:00:00+00:00,67899.97,2026-03-23 01:00:00+00:00,stop_loss,-0.370129900541297,True,4
short,70100.46,2026-03-24 13:00:00+00:00,70100.46,2026-03-24 15:00:00+00:00,stop_loss,-0.21109939323407234,True,2
short,69869.93,2026-03-24 14:00:00+00:00,69238.44,2026-03-24 18:00:00+00:00,atr_trail,16.119065371080808,True,4
short,69476.87,2026-03-24 16:00:00+00:00,69476.87,2026-03-24 18:00:00+00:00,stop_loss,-0.09917163592924072,True,2
short,69238.43,2026-03-24 17:00:00+00:00,70339.84999999999,2026-03-24 21:00:00+00:00,stop_loss,-33.41527946257587,False,4
short,70016.98,2026-03-26 05:00:00+00:00,69335.15857142856,2026-03-26 15:00:00+00:00,atr_trail,17.26656228654428,True,10
short,69562.41,2026-03-26 09:00:00+00:00,68932.53,2026-03-26 17:00:00+00:00,atr_trail,15.887542070905535,True,8
short,69276.01,2026-03-26 11:00:00+00:00,68932.53,2026-03-26 17:00:00+00:00,atr_trail,8.537232210688702,True,6
short,69082.64,2026-03-26 15:00:00+00:00,69082.64,2026-03-26 20:00:00+00:00,stop_loss,-0.2069272561508395,True,5
short,68486.86,2026-03-26 17:00:00+00:00,69478.34714285715,2026-03-26 20:00:00+00:00,stop_loss,-30.55408383030408,False,3
short,67920.5,2026-03-27 08:00:00+00:00,66619.75,2026-03-27 13:00:00+00:00,atr_trail,34.248547724387876,True,5
short,66502.41,2026-03-27 10:00:00+00:00,66502.41,2026-03-27 15:00:00+00:00,stop_loss,-0.08664345934445028,True,5
short,66188.32,2026-03-27 13:00:00+00:00,66188.32,2026-03-27 23:00:00+00:00,stop_loss,0.046425575647535355,True,10
short,65632.92,2026-03-27 17:00:00+00:00,66431.55,2026-03-28 00:00:00+00:00,end_of_data,-25.936262960721685,False,7
